sec,met
0.1,0.165723472
0.2,0.329791089
0.3,0.490563543
0.4,0.646434448
0.5,0.945846394
0.6,1.237306506
0.7,1.219401361
0.8,1.190811111
0.9,1.30032267
1,1.396841835
1.1,1.479404218
1.2,1.547184883
1.3,1.599506588
1.4,1.635846552
1.5,1.655841678
1.6,1.659292181
1.7,1.646163585
1.8,1.316587067
1.9,1.570858146
2,1.509433729
2.1,1.432927549
2.2,1.34210403
2.3,1.237870652
2.4,1.12126888
2.5,0.993463759
2.6,0.855732277
2.7,0.709450601
2.8,0.556080329
2.9,0.397153887
3,0.234259213
3.1,0.0690239
3.2,-0.096901078
3.3,0.238142148
3.4,-0.424198229
3.5,-0.582300158
3.6,-0.734583936
3.7,-0.879527994
3.8,-1.015684099
3.9,-1.141691824
4,-1.256292142
4.1,-1.358340004
4.2,-1.446815782
4.3,-1.520835455
4.4,-1.579659443
4.5,-1.622699995
4.6,-1.649527066
4.7,-1.659872608
4.8,-1.653633251
4.9,-1.630871337
5,-1.591814296
